x,u,y
42.2,-0.3,-41.5
12.6,-0.5,-12.1
47.0,1.4,-44.6
23.9,-0.4,-23.3
23.4,-0.2,-22.6
25.2,0.3,-23.9
2.2,-1.3,-2.5
29.9,1.8,-27.1
41.5,1.3,-39.2
30.2,-0.2,-29.4
10.4,0.1,-9.3
8.1,0.6,-6.5
48.7,-0.1,-47.8
3.7,-1.3,-4.0
3.0,-1.2,-3.2
1.4,1.4,1.0
2.9,0.0,-1.9
33.4,-0.2,-32.6
7.9,-0.2,-7.1
41.1,1.1,-39.0
42.0,-0.9,-41.9
3.3,-0.8,-3.1
6.6,1.9,-3.7
13.8,1.3,-11.5
25.4,0.2,-24.2
17.1,-1.0,-17.1
27.4,-1.3,-27.7
44.8,-0.1,-43.9
11.4,0.3,-10.1
42.2,2.8,-38.4
28.7,-1.1,-28.8
23.4,-1.0,-23.4
1.2,-1.2,-1.4
49.6,2.8,-45.8
6.8,-1.5,-7.3
39.1,-0.0,-38.1
32.2,-1.4,-32.6
11.1,1.3,-8.8
44.6,-0.7,-44.3
27.7,-0.0,-26.7
45.1,-1.6,-45.7
14.3,0.3,-13.0
43.3,0.8,-41.5
28.3,0.6,-26.7
14.7,-0.1,-13.8
0.0,-0.3,0.7
32.8,-0.7,-32.5
20.0,0.3,-18.7
33.2,1.2,-31.0
18.4,-0.0,-17.4
20.7,1.9,-17.8
27.9,2.3,-24.6
41.1,0.7,-39.4
37.7,-0.5,-37.2
16.5,-2.2,-17.7
9.9,0.1,-8.8
10.1,-1.7,-10.8
27.1,-1.8,-27.9
7.5,-1.0,-7.5
12.6,-0.1,-11.7
36.1,-1.3,-36.4
20.0,-0.0,-19.0
24.0,-1.6,-24.6
9.7,2.4,-6.3
9.9,-0.6,-9.5
34.1,0.1,-33.0
40.7,1.4,-38.3
41.2,0.4,-39.8
37.9,1.7,-35.2
29.4,0.6,-27.8
15.3,-0.9,-15.2
19.6,-0.3,-18.9
30.3,-0.5,-29.8
10.5,-1.7,-11.2
45.5,2.5,-42.0
14.1,1.3,-11.8
2.2,1.8,0.6
6.3,0.2,-5.1
37.7,0.7,-36.0
5.0,-1.1,-5.1
37.0,-1.1,-37.1
42.0,-1.0,-42.0
0.6,0.4,0.8
36.3,2.6,-32.7
1.5,-0.8,-1.3
25.4,0.9,-23.5
42.4,-1.2,-42.6
49.5,-0.5,-49.0
31.2,-2.2,-32.4
20.4,1.5,-17.9
12.0,0.2,-10.8
4.2,0.1,-3.1
35.4,-0.2,-34.6
23.2,0.8,-21.4
46.5,-0.2,-45.7
40.7,-0.3,-40.0
39.5,-1.0,-39.5
28.0,-0.5,-27.5
28.4,0.4,-27.0
1.3,0.4,0.1
22.1,0.4,-20.7
44.2,0.5,-42.7
0.1,-0.9,-0.0
50.0,0.3,-48.7
9.4,-1.0,-9.4
10.4,-1.0,-10.4
49.1,-0.1,-48.2
21.2,1.7,-18.5
23.6,-1.0,-23.6
42.1,-1.0,-42.1
33.5,-1.5,-34.0
20.6,-1.1,-20.7
36.1,-0.7,-35.8
49.6,0.1,-48.5
12.6,-0.8,-12.4
1.7,0.9,0.2
12.1,-0.9,-12.0
32.3,-1.4,-32.7
34.6,-0.0,-33.6
27.3,-0.3,-26.6
23.5,0.0,-22.5
16.3,-0.2,-15.5
10.5,-0.6,-10.1
27.1,-0.5,-26.6
20.4,-1.1,-20.5
23.5,0.3,-22.2
9.0,-0.8,-8.8
14.7,-1.7,-15.4
47.4,-0.6,-47.0
22.6,-1.6,-23.2
32.2,-0.0,-31.2
10.6,-1.2,-10.8
17.8,0.4,-16.4
44.2,1.0,-42.2
15.1,-0.9,-15.0
21.5,-0.4,-20.9
31.7,-0.1,-30.8
25.5,-0.6,-25.1
24.2,-0.7,-23.9
25.2,-1.5,-25.7
13.8,-1.1,-13.9
19.8,-0.6,-19.4
19.7,1.7,-17.0
18.3,-0.2,-17.5
41.0,0.4,-39.6
1.1,0.3,0.2
48.0,1.3,-45.7
45.9,0.3,-44.6
2.4,0.3,-1.1
35.3,-0.3,-34.6
25.5,0.1,-24.4
45.0,-0.2,-44.2
40.9,-0.4,-40.3
37.6,1.0,-35.6
49.7,-0.3,-49.0
16.7,-1.1,-16.8
11.0,-0.9,-10.9
44.5,-1.7,-45.2
47.0,-0.1,-46.1
48.4,-0.5,-47.9
30.9,0.5,-29.4
25.4,-0.5,-24.9
46.7,0.0,-45.7
7.5,-0.9,-7.4
42.4,-0.6,-42.0
42.5,1.0,-40.5
21.5,-0.0,-20.5
5.7,-1.3,-6.0
8.9,-0.5,-8.4
45.6,0.2,-44.4
39.8,-1.5,-40.3
49.6,-0.2,-48.8
12.1,-0.1,-11.2
3.6,0.9,-1.7
39.2,-2.4,-40.6
7.7,-0.4,-7.1
12.6,-1.0,-12.6
23.0,-0.7,-22.7
11.2,-0.3,-10.5
15.5,0.6,-13.9
16.7,0.5,-15.2
31.1,0.7,-29.4
19.8,-0.4,-19.2
14.1,-0.8,-13.9
25.9,-0.7,-25.6
35.5,-0.8,-35.3
44.7,-0.3,-44.0
13.3,0.3,-12.0
21.1,0.1,-20.0
19.5,-0.1,-18.6
50.0,0.1,-48.9
28.7,0.3,-27.4
34.3,1.5,-31.8
47.0,1.7,-44.3
16.3,0.1,-15.2
46.3,-0.3,-45.6
48.5,1.9,-45.6
21.0,0.6,-19.4
31.0,-0.2,-30.2
45.3,-0.2,-44.5
1.0,0.8,0.8
27.3,0.2,-26.1
40.6,0.0,-39.6
31.5,-0.2,-30.7
1.1,0.4,0.3
11.0,0.2,-9.8
20.9,-0.5,-20.4
22.0,-1.0,-22.0
18.0,-0.3,-17.3
27.6,-0.7,-27.3
15.5,1.3,-13.2
19.9,1.7,-17.2
9.2,0.4,-7.8
21.6,-0.5,-21.1
14.9,2.6,-11.3
14.0,0.3,-12.7
39.5,-0.1,-38.6
1.8,-0.7,-1.5
36.0,-1.5,-36.5
41.9,0.3,-40.6
17.6,-0.2,-16.8
37.8,-1.0,-37.8
17.1,-0.4,-16.5
47.3,0.2,-46.1
18.8,-0.5,-18.3
3.8,-0.5,-3.3
12.9,-0.7,-12.6
33.1,-0.2,-32.3
48.5,-1.4,-48.9
2.4,0.3,-1.1
39.6,1.0,-37.6
24.5,0.8,-22.7
8.4,0.3,-7.1
39.7,-0.8,-39.5
7.4,-0.2,-6.6
6.6,-0.1,-5.7
41.2,-0.5,-40.7
12.4,-0.1,-11.5
34.3,0.6,-32.7
23.4,-0.8,-23.2
14.9,-0.3,-14.2
30.3,-0.6,-29.9
40.2,1.0,-38.2
31.4,-1.2,-31.6
21.1,1.6,-18.5
45.4,-0.9,-45.3
41.8,-0.6,-41.4
47.2,1.0,-45.2
10.6,-0.4,-10.0
38.8,-0.9,-38.7
48.9,-1.2,-49.1
37.6,0.2,-36.4
24.0,-1.5,-24.5
40.9,0.1,-39.8
1.8,0.4,-0.4
30.8,0.0,-29.8
32.7,-0.0,-31.7
25.4,-1.1,-25.5
40.9,-0.0,-39.9
23.4,-2.1,-24.5
18.9,0.8,-17.1
46.7,0.2,-45.5
0.4,-0.3,0.3
24.5,0.9,-22.6
7.1,0.1,-6.0
3.1,-1.4,-3.5
31.6,0.9,-29.7
25.5,1.0,-23.5
8.6,1.3,-6.3
48.4,0.5,-46.9
34.7,0.0,-33.7
13.0,1.1,-10.9
30.4,-0.7,-30.1
34.4,0.5,-32.9
41.3,-0.1,-40.4
8.9,1.7,-6.2
7.2,-0.5,-6.7
31.7,-0.5,-31.2
3.6,-1.5,-4.1
13.6,0.2,-12.4
24.0,-0.9,-23.9
49.1,-0.4,-48.5
26.6,-0.8,-26.4
5.3,0.6,-3.7
33.8,2.0,-30.8
16.9,-1.6,-17.5
27.5,1.4,-25.1
17.7,0.1,-16.6
12.6,1.9,-9.7
29.9,-0.4,-29.3
5.0,2.9,-1.1
25.1,-1.6,-25.7
31.4,0.3,-30.1
29.4,-1.4,-29.8
8.5,-1.4,-8.9
45.2,0.2,-44.0
14.2,-0.3,-13.5
3.4,-0.1,-2.5
22.8,0.4,-21.4
49.4,1.0,-47.4
45.4,-0.8,-45.2
4.2,0.1,-3.1
17.9,-0.0,-16.9
4.7,0.3,-3.4
36.5,-0.5,-36.0
10.2,-1.2,-10.4
12.4,-0.9,-12.3
26.5,0.7,-24.8
39.7,-0.7,-39.4
33.9,0.6,-32.3
34.2,-0.5,-33.7
45.6,0.3,-44.3
8.6,0.1,-7.5
36.7,-1.0,-36.7
6.1,-0.3,-5.4
14.7,1.2,-12.5
5.2,-0.0,-4.2
32.3,0.1,-31.2
25.5,0.2,-24.3
4.1,0.5,-2.6
23.5,0.0,-22.5
20.7,0.9,-18.8
18.6,-0.5,-18.1
42.9,-0.1,-42.0
25.4,-1.2,-25.6
31.1,-0.7,-30.8
4.9,-0.5,-4.4
44.5,-0.9,-44.4
23.9,-1.3,-24.2
32.5,2.2,-29.3
19.7,0.8,-17.9
15.0,-0.5,-14.5
9.9,1.4,-7.5
44.8,-1.0,-44.8
47.2,-1.5,-47.7
27.3,-1.5,-27.8
15.8,-0.9,-15.7
45.4,0.3,-44.1
0.9,1.2,1.3
50.0,-0.2,-49.2
43.0,-0.2,-42.2
30.6,-1.2,-30.8
27.4,-2.1,-28.5
21.8,1.2,-19.6
47.0,-0.9,-46.9
26.7,1.3,-24.4
26.0,-1.6,-26.6
49.8,0.2,-48.6
34.9,-0.9,-34.8
19.4,1.0,-17.4
14.0,2.1,-10.9
25.3,0.1,-24.2
27.0,0.4,-25.6
29.2,-0.2,-28.4
25.5,-0.5,-25.0
8.3,1.9,-5.4
19.3,0.7,-17.6
0.1,-0.0,0.9
16.2,-1.6,-16.8
6.2,-0.0,-5.2
1.1,-0.4,-0.5
39.2,-0.3,-38.5
1.7,-1.9,-2.6
17.1,-1.6,-17.7
43.1,1.4,-40.7
48.6,0.1,-47.5
45.9,-0.4,-45.3
6.8,-1.3,-7.1
24.7,0.3,-23.4
26.1,-0.4,-25.5
13.1,2.1,-10.0
0.2,1.0,1.8
16.4,-0.7,-16.1
7.2,-0.2,-6.4
30.4,-1.2,-30.6
20.6,-2.3,-21.9
14.4,-0.1,-13.5
27.0,-1.8,-27.8
33.6,-0.1,-32.7
7.7,-0.2,-6.9
19.1,0.5,-17.6
7.3,-0.2,-6.5
28.0,-0.9,-27.9
28.6,-0.1,-27.7
9.5,0.9,-7.6
30.6,0.2,-29.4
47.6,0.2,-46.4
20.2,1.1,-18.1
48.8,0.6,-47.2
25.8,1.1,-23.7
37.9,1.2,-35.7
44.9,2.0,-41.9
46.8,-0.3,-46.1
21.1,-3.0,-23.1
18.6,-1.1,-18.7
0.0,-0.3,0.7
7.5,0.1,-6.4
8.5,-0.4,-7.9
19.6,0.3,-18.3
1.3,1.2,0.9
20.5,-0.2,-19.7
8.0,-0.2,-7.2
18.5,-0.3,-17.8
21.9,-0.2,-21.1
33.1,0.4,-31.7
43.9,-0.4,-43.3
22.2,-1.1,-22.3
31.4,0.6,-29.8
44.3,-0.6,-43.9
48.1,0.6,-46.5
32.3,0.4,-30.9
39.6,-1.0,-39.6
3.6,0.3,-2.3
17.1,1.1,-15.0
33.8,0.8,-32.0
0.5,1.2,1.7
37.6,0.7,-35.9
27.1,-0.4,-26.5
42.4,-0.3,-41.7
12.6,-0.3,-11.9
11.3,-0.0,-10.3
10.3,-1.2,-10.5
1.5,-0.6,-1.1
23.5,0.1,-22.4
42.0,-0.5,-41.5
1.3,0.8,0.5
31.0,2.0,-28.0
4.0,2.0,-1.0
44.7,-0.2,-43.9
7.0,1.4,-4.6
37.1,-0.9,-37.0
13.7,-0.5,-13.2
20.9,1.1,-18.8
11.4,-1.2,-11.6
7.7,-0.2,-6.9
18.9,-0.8,-18.7
25.5,0.9,-23.6
17.9,1.4,-15.5
22.4,-0.4,-21.8
5.7,-1.2,-5.9
8.7,-1.8,-9.5
23.1,-0.1,-22.2
18.7,-0.7,-18.4
28.9,0.3,-27.6
20.8,0.5,-19.3
26.8,-0.4,-26.2
25.9,1.5,-23.4
46.5,-0.9,-46.4
49.9,-0.6,-49.5
36.2,-0.6,-35.8
34.0,0.8,-32.2
11.7,3.4,-7.3
34.6,1.0,-32.6
40.0,-1.0,-40.0
11.4,0.4,-10.0
14.5,-0.5,-14.0
1.0,1.9,1.9
44.1,-0.6,-43.7
24.5,-0.1,-23.6
46.3,0.5,-44.8
6.7,1.3,-4.4
7.0,1.9,-4.1
40.6,0.3,-39.3
23.1,-1.9,-24.0
16.2,-1.0,-16.2
23.2,-1.0,-23.2
19.8,0.3,-18.5
2.3,-0.9,-2.2
30.9,-1.6,-31.5
46.8,0.7,-45.1
13.2,-1.2,-13.4
21.5,0.8,-19.7
8.9,-0.7,-8.6
27.1,-0.8,-26.9
23.7,-0.2,-22.9
0.3,0.4,1.1
19.0,-1.1,-19.1
36.3,0.8,-34.5
5.5,0.5,-4.0
24.4,-0.3,-23.7
8.2,1.6,-5.6
29.7,1.6,-27.1
25.3,-0.4,-24.7
45.6,1.4,-43.2
39.0,1.0,-37.0
46.9,1.6,-44.3
19.7,1.6,-17.1
43.0,0.5,-41.5
13.0,0.8,-11.2
10.5,1.3,-8.2
26.5,-0.1,-25.6
25.9,-1.0,-25.9
14.1,0.3,-12.8
9.1,-0.8,-8.9
49.8,1.0,-47.8
2.2,1.1,-0.1
35.6,-1.7,-36.3
0.7,-2.2,-1.9
24.6,-0.7,-24.3
48.8,0.3,-47.5
48.5,0.4,-47.1
11.6,-1.7,-12.3
0.9,-0.2,-0.1
37.6,-1.6,-38.2
35.6,2.1,-32.5
5.9,-1.2,-6.1
6.0,-0.1,-5.1
7.8,0.8,-6.0
2.3,-0.8,-2.1
31.5,-0.3,-30.8
20.3,-0.8,-20.1
18.2,1.0,-16.2
4.5,1.6,-1.9
10.4,-0.5,-9.9
39.8,-0.2,-39.0
0.6,0.1,0.5
46.6,0.5,-45.1
7.4,-1.7,-8.1
11.3,0.5,-9.8
35.7,0.8,-33.9
36.6,-2.3,-37.9
15.4,1.4,-13.0
42.6,0.3,-41.3
14.9,0.1,-13.8
3.6,1.7,-0.9
4.9,0.3,-3.6
42.2,0.6,-40.6
13.3,-0.5,-12.8
34.1,0.3,-32.8
27.6,1.3,-25.3
33.0,-0.1,-32.1
31.7,0.1,-30.6
18.2,0.6,-16.6
22.3,-0.6,-21.9
11.6,0.1,-10.5
45.0,0.9,-43.1
4.4,1.4,-2.0
26.8,-0.8,-26.6
0.7,2.1,2.4
8.4,0.3,-7.1
44.0,-0.1,-43.1
40.8,1.0,-38.8
0.1,-1.4,-0.5
9.9,0.4,-8.5
21.2,-0.6,-20.8
19.3,0.2,-18.1
9.0,-1.4,-9.4
26.6,0.4,-25.2
8.7,-1.1,-8.8
16.2,-0.8,-16.0
38.0,-1.3,-38.3
43.4,0.0,-42.4
12.4,1.4,-10.0
13.2,0.4,-11.8
14.6,-1.4,-15.0
14.7,-0.8,-14.5
49.6,0.5,-48.1
31.6,1.1,-29.5
38.1,-0.9,-38.0
24.8,-0.9,-24.7
16.8,-0.3,-16.1
27.3,0.4,-25.9
1.1,-0.5,-0.6
38.1,-1.4,-38.5
40.5,-0.7,-40.2
45.7,-0.2,-44.9
34.6,0.5,-33.1
21.2,1.0,-19.2
18.6,0.3,-17.3
0.8,-0.5,-0.3
39.9,0.4,-38.5
41.8,-1.0,-41.8
21.6,0.5,-20.1
0.1,-1.1,-0.2
1.1,2.7,2.6
46.1,0.1,-45.0
34.5,-1.2,-34.7
48.4,1.1,-46.3
1.6,0.1,-0.5
45.7,0.4,-44.3
33.5,1.4,-31.1
19.3,0.2,-18.1
20.1,1.5,-17.6
33.3,0.3,-32.0
38.4,-0.1,-37.5
25.7,1.0,-23.7
36.9,0.9,-35.0
46.7,0.3,-45.4
16.4,1.4,-14.0
21.5,-0.3,-20.8
22.3,0.2,-21.1
19.2,1.0,-17.2
6.3,-0.3,-5.6
11.1,-0.6,-10.7
37.6,-0.6,-37.2
15.8,0.5,-14.3
19.4,0.6,-17.8
22.1,-0.3,-21.4
34.8,0.5,-33.3
19.4,-0.5,-18.9
17.1,-0.6,-16.7
45.8,-1.2,-46.0
9.4,1.4,-7.0
17.5,-1.0,-17.5
6.4,-0.7,-6.1
13.7,0.4,-12.3
29.2,0.1,-28.1
26.0,0.1,-24.9
4.9,-0.9,-4.8
46.7,-0.2,-45.9
31.3,0.6,-29.7
43.1,2.3,-39.8
42.9,-0.4,-42.3
11.4,-1.0,-11.4
8.9,-1.2,-9.1
47.6,-0.6,-47.2
20.0,1.6,-17.4
27.5,-1.1,-27.6
22.7,-0.3,-22.0
39.6,0.9,-37.7
13.8,1.3,-11.5
27.2,-0.9,-27.1
19.1,2.1,-16.0
29.6,-0.6,-29.2
17.1,0.9,-15.2
18.5,-0.8,-18.3
14.7,-1.8,-15.5
10.0,-0.1,-9.1
12.5,1.2,-10.3
0.3,1.2,1.9
5.0,-0.5,-4.5
3.5,-0.9,-3.4
41.4,1.8,-38.6
35.5,1.5,-33.0
2.0,1.1,0.1
1.4,-0.0,-0.4
41.6,0.6,-40.0
10.7,1.0,-8.7
6.1,0.8,-4.3
41.9,-2.0,-42.9
0.6,1.8,2.2
34.7,1.4,-32.3
20.7,-0.7,-20.4
26.8,1.5,-24.3
13.3,-0.7,-13.0
0.0,-1.8,-0.8
7.9,0.7,-6.2
2.3,-1.2,-2.5
10.5,0.7,-8.8
37.0,-0.0,-36.0
12.2,1.2,-10.0
21.8,-1.4,-22.2
7.0,-1.6,-7.6
40.5,0.1,-39.4
3.2,1.3,-0.9
39.0,-0.7,-38.7
13.1,0.5,-11.6
38.1,0.0,-37.1
44.0,0.7,-42.3
26.5,0.4,-25.1
10.1,0.3,-8.8
10.5,1.6,-7.9
43.1,-0.1,-42.2
34.5,0.5,-33.0
4.0,-1.2,-4.2
4.3,1.1,-2.2
45.9,-2.0,-46.9
38.1,1.0,-36.1
11.2,-0.5,-10.7
19.9,-0.9,-19.8
42.0,1.4,-39.6
48.7,1.1,-46.6
4.0,1.0,-2.0
17.4,1.0,-15.4
37.2,0.3,-35.9
41.6,-0.4,-41.0
22.2,-1.0,-22.2
48.2,-0.3,-47.5
47.0,0.1,-45.9
41.5,0.2,-40.3
45.3,0.6,-43.7
31.0,0.8,-29.2
0.8,1.2,1.4
29.6,-0.3,-28.9
9.6,0.4,-8.2
40.0,0.3,-38.7
30.2,0.8,-28.4
30.6,0.4,-29.2
28.6,-0.0,-27.6
14.9,-0.8,-14.7
9.3,-1.4,-9.7
28.0,1.0,-26.0
24.0,-0.0,-23.0
2.1,-0.6,-1.7
9.2,0.0,-8.2
9.4,-0.4,-8.8
47.8,0.5,-46.3
30.4,-0.2,-29.6
45.6,-1.3,-45.9
19.8,-1.0,-19.8
10.7,-0.5,-10.2
5.3,-0.9,-5.2
9.1,0.6,-7.5
46.2,0.7,-44.5
6.4,0.7,-4.7
34.9,1.1,-32.8
26.4,1.6,-23.8
35.2,0.5,-33.7
24.9,0.6,-23.3
23.6,0.2,-22.4
45.8,-0.6,-45.4
9.0,0.5,-7.5
44.2,0.2,-43.0
32.2,-1.9,-33.1
43.0,1.9,-40.1
14.9,-1.6,-15.5
46.4,-0.7,-46.1
31.9,-1.0,-31.9
44.0,1.5,-41.5
35.3,-1.3,-35.6
45.2,0.7,-43.5
40.8,0.3,-39.5
14.7,-0.6,-14.3
0.0,0.5,1.5
37.6,-0.9,-37.5
14.0,1.8,-11.2
31.6,-0.0,-30.6
12.0,-0.1,-11.1
18.0,1.4,-15.6
18.2,0.8,-16.4
37.5,-1.0,-37.5
30.6,0.4,-29.2
42.5,0.6,-40.9
34.7,-0.1,-33.8
10.1,-0.7,-9.8
33.0,-1.0,-33.0
4.5,-0.1,-3.6
41.4,-1.3,-41.7
22.0,-1.2,-22.2
41.6,-0.5,-41.1
2.0,-1.0,-2.0
24.5,-1.0,-24.5
31.3,-2.6,-32.9
34.6,-0.9,-34.5
15.8,1.2,-13.6
11.4,0.8,-9.6
0.9,-0.0,0.1
47.5,0.8,-45.7
11.7,-0.9,-11.6
9.7,-1.2,-9.9
42.7,1.2,-40.5
10.7,1.8,-7.9
44.9,-0.1,-44.0
27.9,-0.2,-27.1
15.1,-1.1,-15.2
21.1,-0.8,-20.9
16.4,-1.2,-16.6
23.3,0.4,-21.9
18.4,-0.0,-17.4
8.4,-0.1,-7.5
17.9,1.2,-15.7
27.5,0.7,-25.8
4.9,-2.3,-6.2
27.5,0.7,-25.8
20.8,-0.1,-19.9
1.2,2.0,1.8
39.4,-1.5,-39.9
43.5,-0.2,-42.7
26.2,-1.0,-26.2
12.6,-0.6,-12.2
31.8,0.7,-30.1
29.1,0.2,-27.9
16.0,1.3,-13.7
48.0,-0.8,-47.8
2.9,0.8,-1.1
48.9,-0.7,-48.6
36.4,-1.0,-36.4
5.6,0.3,-4.3
14.6,0.8,-12.8
17.5,0.3,-16.2
15.2,1.8,-12.4
5.8,-2.5,-7.3
13.0,-0.1,-12.1
20.4,-0.0,-19.4
46.9,-0.1,-46.0
33.1,1.5,-30.6
21.1,-0.2,-20.3
44.1,-1.0,-44.1
24.4,-0.5,-23.9
16.1,-0.2,-15.3
20.3,0.4,-18.9
36.6,-0.2,-35.8
4.7,-0.1,-3.8
41.6,0.1,-40.5
14.2,-1.3,-14.5
42.4,0.0,-41.4
30.5,-0.7,-30.2
10.0,0.2,-8.8
17.5,-0.3,-16.8
12.7,-0.2,-11.9
32.4,-0.4,-31.8
35.8,-0.2,-35.0
22.6,0.1,-21.5
3.1,0.5,-1.6
20.8,0.7,-19.1
20.4,-0.5,-19.9
23.3,0.7,-21.6
12.3,-0.9,-12.2
18.4,-2.0,-19.4
5.2,-0.1,-4.3
20.7,-2.0,-21.7
27.6,-0.3,-26.9
48.7,0.2,-47.5
45.6,0.5,-44.1
11.9,1.6,-9.3
22.2,0.7,-20.5
6.9,-0.4,-6.3
16.4,0.3,-15.1
30.4,0.5,-28.9
20.1,-2.4,-21.5
41.5,-0.4,-40.9
35.6,2.3,-32.3
45.4,-0.5,-44.9
20.0,0.8,-18.2
14.6,-0.6,-14.2
0.2,1.1,1.9
21.7,0.5,-20.2
18.8,0.1,-17.7
37.1,0.1,-36.0
16.3,-0.0,-15.3
14.4,-0.9,-14.3
12.7,0.6,-11.1
17.4,-1.0,-17.4
7.7,0.8,-5.9
36.4,0.3,-35.1
43.3,-1.0,-43.3
37.6,0.1,-36.5
39.8,0.0,-38.8
44.5,-0.7,-44.2
43.2,-1.2,-43.4
47.4,-0.5,-46.9
35.0,1.0,-33.0
43.8,-0.6,-43.4
22.1,0.5,-20.6
27.0,1.0,-25.0
8.5,-0.3,-7.8
23.1,-0.9,-23.0
9.1,-0.8,-8.9
36.4,-0.6,-36.0
30.0,2.1,-26.9
26.9,1.3,-24.6
21.2,1.1,-19.1
1.5,-1.2,-1.7
34.3,0.7,-32.6
24.6,-0.6,-24.2
48.5,0.2,-47.3
33.7,-0.4,-33.1
11.9,-0.3,-11.2
46.1,-0.9,-46.0
26.4,-0.9,-26.3
21.2,-1.6,-21.8
12.1,-0.8,-11.9
18.1,-1.1,-18.2
20.5,0.3,-19.2
3.5,0.8,-1.7
2.7,0.5,-1.2
10.0,-0.8,-9.8
40.7,1.9,-37.8
28.6,-0.1,-27.7
10.6,3.5,-6.1
1.7,0.4,-0.3
49.5,1.0,-47.5
49.8,1.3,-47.5
39.2,-1.7,-39.9
3.5,0.2,-2.3
11.1,0.8,-9.3
6.8,-0.8,-6.6
8.4,0.2,-7.2
25.8,0.2,-24.6
28.8,-0.6,-28.4
16.6,-0.9,-16.5
31.1,-1.3,-31.4
35.4,1.0,-33.4
21.7,1.4,-19.3
15.0,0.2,-13.8
40.3,-0.8,-40.1
37.8,2.0,-34.8
16.9,-0.9,-16.8
36.5,0.5,-35.0
24.2,1.4,-21.8
28.7,-0.3,-28.0
41.0,0.1,-39.9
41.2,2.9,-37.3
12.2,0.6,-10.6
45.0,-1.3,-45.3
40.8,-0.9,-40.7
3.3,0.7,-1.6
46.4,-0.3,-45.7
14.2,0.6,-12.6
42.6,-0.5,-42.1
38.7,-0.0,-37.7
4.0,0.6,-2.4
32.3,-0.2,-31.5
34.6,0.3,-33.3
23.1,-0.3,-22.4
43.6,-0.4,-43.0
1.9,-0.0,-0.9
27.7,-0.7,-27.4
4.5,1.0,-2.5
43.6,-0.1,-42.7
29.4,-0.6,-29.0
26.5,-1.7,-27.2
31.1,1.7,-28.4
1.5,-1.3,-1.8
46.9,-1.2,-47.1
5.3,-0.4,-4.7
34.9,0.1,-33.8
8.4,1.3,-6.1
45.8,0.7,-44.1
35.1,-0.6,-34.7
13.9,-0.6,-13.5
36.2,0.3,-34.9
32.8,-0.3,-32.1
20.8,0.9,-18.9
47.3,-2.7,-49.0
24.9,0.2,-23.7
25.0,-0.9,-24.9
24.3,1.1,-22.2
4.1,1.3,-1.8
27.2,-1.9,-28.1
49.9,-0.2,-49.1
43.7,1.0,-41.7
40.5,0.1,-39.4
9.0,-0.7,-8.7
48.8,2.1,-45.7
41.8,0.8,-40.0
13.3,0.3,-12.0
14.5,-0.4,-13.9
36.8,0.8,-35.0
45.0,0.6,-43.4
37.5,-0.7,-37.2
30.0,-0.8,-29.8
47.9,0.5,-46.4
37.5,2.1,-34.4
46.4,2.5,-42.9
49.2,0.9,-47.3
20.1,0.0,-19.1
48.9,1.0,-46.9
10.3,-0.8,-10.1
0.9,-1.7,-1.6
20.0,0.6,-18.4
46.7,0.1,-45.6
35.0,0.3,-33.7
3.6,0.7,-1.9
33.4,0.4,-32.0
28.7,-0.2,-27.9
50.0,0.4,-48.6
31.0,-0.6,-30.6
40.3,-1.0,-40.3
3.5,0.5,-2.0
35.1,-1.0,-35.1
40.9,-3.3,-43.2
18.1,0.6,-16.5
15.2,-0.7,-14.9
25.9,0.9,-24.0
46.1,-2.3,-47.4
46.4,0.0,-45.4
41.3,1.7,-38.6
25.8,-0.4,-25.2
33.8,1.4,-31.4
47.2,-0.6,-46.8
15.8,0.2,-14.6
15.1,-0.5,-14.6
43.0,-0.9,-42.9
20.0,-0.7,-19.7
26.6,1.3,-24.3
18.0,1.2,-15.8
3.8,-0.1,-2.9
49.8,-0.8,-49.6
0.6,-0.6,-0.2
0.6,0.5,0.9
1.3,-0.3,-0.6
14.9,0.9,-13.0
47.3,0.1,-46.2
0.5,0.6,1.1
36.9,-0.1,-36.0
19.7,-0.0,-18.7
49.9,0.0,-48.9
17.7,1.6,-15.1
11.0,-1.1,-11.1
38.0,1.1,-35.9
18.7,0.6,-17.1
47.5,0.0,-46.5
23.6,1.0,-21.6
21.3,-0.6,-20.9
37.3,-0.4,-36.7
27.9,0.2,-26.7
35.9,-0.6,-35.5
6.5,0.5,-5.0
41.8,-1.0,-41.8
